id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_pct,embedding_text
95,Asics Profesyonel Spor Max,Asics,Spor Şort,"Asics Profesyonel Spor Max, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, hızlı kuruyan, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",340.0,340.0,65,unisex,yazlık,Beyaz,"[""M"", ""XL"", ""XS"", ""XXL""]","[""hafif"", ""h\u0131zl\u0131 kuruyan"", ""fermuarl\u0131 cep"", ""dar kesim"", ""esnek bel""]",4.5,109,True,0.0,"Asics Profesyonel Spor Max. Marka: Asics. Kategori: Spor Şort. Asics Profesyonel Spor Max, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, hızlı kuruyan, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, hızlı kuruyan, fermuarlı cep, dar kesim, esnek bel. Fiyat: 340.0 TL. Sezon: yazlık. Renk: Beyaz. Cinsiyet: unisex."
96,Salomon Comfort Spor Max,Salomon,Spor Ayakkabı,"Salomon Comfort Spor Max, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, terletmeyen, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",470.0,470.0,183,erkek,4 mevsim,Kırmızı,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""y\u00fcksek taban"", ""terletmeyen"", ""kaymaz taban""]",3.9,348,True,0.0,"Salomon Comfort Spor Max. Marka: Salomon. Kategori: Spor Ayakkabı. Salomon Comfort Spor Max, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, terletmeyen, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yüksek taban, terletmeyen, kaymaz taban. Fiyat: 470.0 TL. Sezon: 4 mevsim. Renk: Kırmızı. Cinsiyet: erkek."
97,Asics Comfort Spor X,Asics,Spor Şort,"Asics Comfort Spor X, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",740.0,1080.0,45,unisex,yazlık,Siyah,"[""L"", ""M"", ""S"", ""XS"", ""XXL""]","[""dar kesim"", ""geni\u015f kesim""]",4.9,18,True,31.5,"Asics Comfort Spor X. Marka: Asics. Kategori: Spor Şort. Asics Comfort Spor X, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: dar kesim, geniş kesim. Fiyat: 740.0 TL. Sezon: yazlık. Renk: Siyah. Cinsiyet: unisex."
99,Reebok Speed Koşu 3.0,Reebok,Koşu Ayakkabısı,"Reebok Speed Koşu 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2650.0,2650.0,1,erkek,yazlık,Lacivert,"[""36"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""nefes alan"", ""geni\u015f burun""]",3.5,120,True,0.0,"Reebok Speed Koşu 3.0. Marka: Reebok. Kategori: Koşu Ayakkabısı. Reebok Speed Koşu 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, geniş burun. Fiyat: 2650.0 TL. Sezon: yazlık. Renk: Lacivert. Cinsiyet: erkek."
100,Under Armour Comfort Spor V2,Under Armour,Spor Şort,"Under Armour Comfort Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",380.0,380.0,180,kadın,yazlık,Lacivert,"[""L"", ""M"", ""XL"", ""XXL""]","[""dar kesim"", ""esnek bel""]",4.5,353,True,0.0,"Under Armour Comfort Spor V2. Marka: Under Armour. Kategori: Spor Şort. Under Armour Comfort Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: dar kesim, esnek bel. Fiyat: 380.0 TL. Sezon: yazlık. Renk: Lacivert. Cinsiyet: kadın."
101,New Balance Ultra Spor Plus,New Balance,Spor Tişört,"New Balance Ultra Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",920.0,920.0,170,kadın,4 mevsim,Mor,"[""M"", ""XL"", ""XS"", ""XXL""]","[""elastik"", ""antimikrobiyal"", ""reflektif bant""]",4.7,390,True,0.0,"New Balance Ultra Spor Plus. Marka: New Balance. Kategori: Spor Tişört. New Balance Ultra Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: elastik, antimikrobiyal, reflektif bant. Fiyat: 920.0 TL. Sezon: 4 mevsim. Renk: Mor. Cinsiyet: kadın."
102,Columbia Comfort Koşu 3.0,Columbia,Koşu Ayakkabısı,"Columbia Comfort Koşu 3.0, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1410.0,1410.0,42,unisex,yazlık,Mor,"[""36"", ""37"", ""39"", ""40"", ""42"", ""43"", ""44""]","[""amortis\u00f6rl\u00fc"", ""yast\u0131kl\u0131 taban""]",3.7,266,True,0.0,"Columbia Comfort Koşu 3.0. Marka: Columbia. Kategori: Koşu Ayakkabısı. Columbia Comfort Koşu 3.0, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: amortisörlü, yastıklı taban. Fiyat: 1410.0 TL. Sezon: yazlık. Renk: Mor. Cinsiyet: unisex."
103,Puma Speed Koşu Plus,Puma,Koşu Ayakkabısı,"Puma Speed Koşu Plus, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2280.0,2280.0,190,unisex,4 mevsim,Siyah,"[""37"", ""40"", ""41"", ""42""]","[""amortis\u00f6rl\u00fc"", ""yast\u0131kl\u0131 taban"", ""y\u00fcksek ko\u015fu verimi"", ""nefes alan"", ""hafif""]",3.4,37,True,0.0,"Puma Speed Koşu Plus. Marka: Puma. Kategori: Koşu Ayakkabısı. Puma Speed Koşu Plus, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: amortisörlü, yastıklı taban, yüksek koşu verimi, nefes alan, hafif. Fiyat: 2280.0 TL. Sezon: 4 mevsim. Renk: Siyah. Cinsiyet: unisex."
104,Adidas Elite Spor X,Adidas,Spor Ayakkabı,"Adidas Elite Spor X, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3080.0,3080.0,96,kadın,kışlık,Turuncu,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""44"", ""45""]","[""nefes alan"", ""hafif"", ""amortis\u00f6rl\u00fc"", ""y\u00fcksek taban""]",3.2,493,True,0.0,"Adidas Elite Spor X. Marka: Adidas. Kategori: Spor Ayakkabı. Adidas Elite Spor X, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, hafif, amortisörlü, yüksek taban. Fiyat: 3080.0 TL. Sezon: kışlık. Renk: Turuncu. Cinsiyet: kadın."
105,Nike Air Spor X,Nike,Spor Tişört,"Nike Air Spor X, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",540.0,630.0,185,erkek,4 mevsim,Kırmızı,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""elastik"", ""antimikrobiyal"", ""reflektif bant"", ""hafif""]",4.5,16,True,14.3,"Nike Air Spor X. Marka: Nike. Kategori: Spor Tişört. Nike Air Spor X, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: elastik, antimikrobiyal, reflektif bant, hafif. Fiyat: 540.0 TL. Sezon: 4 mevsim. Renk: Kırmızı. Cinsiyet: erkek."
106,Salomon Profesyonel Spor Plus,Salomon,Spor Ayakkabı,"Salomon Profesyonel Spor Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1050.0,1520.0,14,kadın,yazlık,Turuncu,"[""37"", ""38"", ""41"", ""44"", ""45""]","[""y\u00fcksek taban"", ""kaymaz taban""]",3.3,148,True,30.9,"Salomon Profesyonel Spor Plus. Marka: Salomon. Kategori: Spor Ayakkabı. Salomon Profesyonel Spor Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yüksek taban, kaymaz taban. Fiyat: 1050.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: kadın."
107,Columbia Ultra Spor Plus,Columbia,Spor Tişört,"Columbia Ultra Spor Plus, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, nem emici, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",190.0,190.0,164,unisex,4 mevsim,Turuncu,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""UV korumal\u0131"", ""nem emici"", ""reflektif bant"", ""h\u0131zl\u0131 kuruyan""]",4.3,402,True,0.0,"Columbia Ultra Spor Plus. Marka: Columbia. Kategori: Spor Tişört. Columbia Ultra Spor Plus, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, nem emici, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: UV korumalı, nem emici, reflektif bant, hızlı kuruyan. Fiyat: 190.0 TL. Sezon: 4 mevsim. Renk: Turuncu. Cinsiyet: unisex."
108,Columbia Elite Spor V2,Columbia,Spor Tişört,"Columbia Elite Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, antimikrobiyal, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",500.0,500.0,135,erkek,4 mevsim,Mor,"[""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""UV korumal\u0131"", ""antimikrobiyal"", ""h\u0131zl\u0131 kuruyan""]",3.3,124,True,0.0,"Columbia Elite Spor V2. Marka: Columbia. Kategori: Spor Tişört. Columbia Elite Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, antimikrobiyal, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: UV korumalı, antimikrobiyal, hızlı kuruyan. Fiyat: 500.0 TL. Sezon: 4 mevsim. Renk: Mor. Cinsiyet: erkek."
109,Columbia Comfort Spor Boost,Columbia,Spor Ayakkabı,"Columbia Comfort Spor Boost, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",430.0,610.0,150,unisex,4 mevsim,Sarı,"[""36"", ""38"", ""39"", ""41"", ""43""]","[""terletmeyen"", ""su ge\u00e7irmez"", ""y\u00fcksek taban""]",4.4,286,True,29.5,"Columbia Comfort Spor Boost. Marka: Columbia. Kategori: Spor Ayakkabı. Columbia Comfort Spor Boost, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: terletmeyen, su geçirmez, yüksek taban. Fiyat: 430.0 TL. Sezon: 4 mevsim. Renk: Sarı. Cinsiyet: unisex."
110,New Balance Comfort Spor X,New Balance,Spor Tişört,"New Balance Comfort Spor X, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",810.0,810.0,136,unisex,yazlık,Mavi,"[""L"", ""M"", ""S"", ""XL"", ""XS""]","[""h\u0131zl\u0131 kuruyan"", ""antimikrobiyal"", ""reflektif bant"", ""hafif"", ""elastik""]",4.3,157,True,0.0,"New Balance Comfort Spor X. Marka: New Balance. Kategori: Spor Tişört. New Balance Comfort Spor X, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hızlı kuruyan, antimikrobiyal, reflektif bant, hafif, elastik. Fiyat: 810.0 TL. Sezon: yazlık. Renk: Mavi. Cinsiyet: unisex."
111,Under Armour Ultra Koşu 3.0,Under Armour,Koşu Ayakkabısı,"Under Armour Ultra Koşu 3.0, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2990.0,2990.0,184,erkek,yazlık,Gri,"[""37"", ""39"", ""40"", ""41"", ""42""]","[""nefes alan"", ""yast\u0131kl\u0131 taban"", ""amortis\u00f6rl\u00fc"", ""karbon plaka""]",3.8,78,True,0.0,"Under Armour Ultra Koşu 3.0. Marka: Under Armour. Kategori: Koşu Ayakkabısı. Under Armour Ultra Koşu 3.0, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, yastıklı taban, amortisörlü, karbon plaka. Fiyat: 2990.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: erkek."
112,Columbia Comfort Koşu Lite,Columbia,Koşu Ayakkabısı,"Columbia Comfort Koşu Lite, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1260.0,1260.0,125,unisex,yazlık,Mavi,"[""36"", ""37"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""hafif"", ""nefes alan"", ""geni\u015f burun"", ""amortis\u00f6rl\u00fc""]",3.4,455,True,0.0,"Columbia Comfort Koşu Lite. Marka: Columbia. Kategori: Koşu Ayakkabısı. Columbia Comfort Koşu Lite, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, nefes alan, geniş burun, amortisörlü. Fiyat: 1260.0 TL. Sezon: yazlık. Renk: Mavi. Cinsiyet: unisex."
113,New Balance Profesyonel Spor Lite,New Balance,Spor Tişört,"New Balance Profesyonel Spor Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hızlı kuruyan, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",670.0,670.0,157,kadın,4 mevsim,Siyah,"[""L"", ""M"", ""XL"", ""XS"", ""XXL""]","[""nem emici"", ""h\u0131zl\u0131 kuruyan"", ""reflektif bant""]",4.8,337,True,0.0,"New Balance Profesyonel Spor Lite. Marka: New Balance. Kategori: Spor Tişört. New Balance Profesyonel Spor Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hızlı kuruyan, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nem emici, hızlı kuruyan, reflektif bant. Fiyat: 670.0 TL. Sezon: 4 mevsim. Renk: Siyah. Cinsiyet: kadın."
114,Columbia Pro Spor X,Columbia,Spor Şort,"Columbia Pro Spor X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, esnek bel, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",470.0,470.0,68,erkek,yazlık,Sarı,"[""L"", ""M"", ""S"", ""XS"", ""XXL""]","[""fermuarl\u0131 cep"", ""esnek bel"", ""geni\u015f kesim"", ""h\u0131zl\u0131 kuruyan"", ""hafif""]",4.6,40,True,0.0,"Columbia Pro Spor X. Marka: Columbia. Kategori: Spor Şort. Columbia Pro Spor X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, esnek bel, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: fermuarlı cep, esnek bel, geniş kesim, hızlı kuruyan, hafif. Fiyat: 470.0 TL. Sezon: yazlık. Renk: Sarı. Cinsiyet: erkek."
116,New Balance Air Spor Lite,New Balance,Spor Tişört,"New Balance Air Spor Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, nem emici, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",160.0,190.0,182,erkek,yazlık,Mavi,"[""M"", ""S"", ""XL"", ""XXL""]","[""UV korumal\u0131"", ""nem emici"", ""antimikrobiyal"", ""hafif"", ""elastik""]",4.6,475,True,15.8,"New Balance Air Spor Lite. Marka: New Balance. Kategori: Spor Tişört. New Balance Air Spor Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, nem emici, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: UV korumalı, nem emici, antimikrobiyal, hafif, elastik. Fiyat: 160.0 TL. Sezon: yazlık. Renk: Mavi. Cinsiyet: erkek."
